,Unnamed: 0,subj_id,item_id,category,X_i,pwr
0,1,1,1,seated,-0.5,876.251441853265
6,7,1,7,standing,0.5,874.767530892669
12,13,2,1,seated,-0.5,778.709340253259
18,19,2,7,standing,0.5,709.170603725346
24,25,3,1,seated,-0.5,704.553825266235
25,26,3,2,seated,-0.5,828.285901015606
26,27,3,3,seated,-0.5,751.211904966637
27,28,3,4,seated,-0.5,710.26986107129
28,29,3,5,seated,-0.5,765.152368284291
29,30,3,6,seated,-0.5,769.77064305955
30,31,3,7,standing,0.5,816.366903678133
36,37,4,1,seated,-0.5,820.313976494006
37,38,4,2,seated,-0.5,866.148753363488
38,39,4,3,seated,-0.5,835.946723282776
39,40,4,4,seated,-0.5,804.411780089567
40,41,4,5,seated,-0.5,861.126932630231
41,42,4,6,seated,-0.5,882.62228371028
42,43,4,7,standing,0.5,862.905850373757
43,44,4,8,standing,0.5,866.462968074673
44,45,4,9,standing,0.5,853.029335806058
45,46,4,10,standing,0.5,873.247357215152
46,47,4,11,standing,0.5,807.496703494486
47,48,4,12,standing,0.5,860.213902578369
48,49,5,1,seated,-0.5,784.844184415814
49,50,5,2,seated,-0.5,775.453326753397
50,51,5,3,seated,-0.5,779.058548832873
51,52,5,4,seated,-0.5,730.397376445359
52,53,5,5,seated,-0.5,799.964643594082
53,54,5,6,seated,-0.5,764.969381222274
54,55,5,7,standing,0.5,796.36556424502
55,56,5,8,standing,0.5,782.394393643829
56,57,5,9,standing,0.5,796.077202751614
57,58,5,10,standing,0.5,763.706738341739
58,59,5,11,standing,0.5,801.425354996109
59,60,5,12,standing,0.5,751.876820120327
60,61,6,1,seated,-0.5,885.214158188602
61,62,6,2,seated,-0.5,867.424370652672
62,63,6,3,seated,-0.5,814.5406798232
63,64,6,4,seated,-0.5,872.433929620931
64,65,6,5,seated,-0.5,833.239614319697
65,66,6,6,seated,-0.5,840.189340012604
66,67,6,7,standing,0.5,887.751830008464
67,68,6,8,standing,0.5,948.454247330024
68,69,6,9,standing,0.5,957.264107933593
69,70,6,10,standing,0.5,935.490067225204
70,71,6,11,standing,0.5,911.848251340948
71,72,6,12,standing,0.5,913.333535370045
72,73,7,1,seated,-0.5,850.643808810877
73,74,7,2,seated,-0.5,840.188153047455
74,75,7,3,seated,-0.5,796.109329305988
75,76,7,4,seated,-0.5,807.459526769431
76,77,7,5,seated,-0.5,776.55230501313
77,78,7,6,seated,-0.5,833.784548210048
78,79,7,7,standing,0.5,841.313533797715
79,80,7,8,standing,0.5,853.953855417785
80,81,7,9,standing,0.5,856.150689781156
81,82,7,10,standing,0.5,884.810877222316
82,83,7,11,standing,0.5,901.475580589083
83,84,7,12,standing,0.5,851.964732531674
84,85,8,1,seated,-0.5,731.584504985828
85,86,8,2,seated,-0.5,733.164410571331
86,87,8,3,seated,-0.5,748.867549912305
87,88,8,4,seated,-0.5,781.706636645427
88,89,8,5,seated,-0.5,761.643658385996
89,90,8,6,seated,-0.5,786.177965705125
90,91,8,7,standing,0.5,813.940081958217
91,92,8,8,standing,0.5,815.726572552907
92,93,8,9,standing,0.5,801.91648723729
93,94,8,10,standing,0.5,829.722332425434
94,95,8,11,standing,0.5,759.997612858306
95,96,8,12,standing,0.5,820.28380184531
96,97,9,1,seated,-0.5,673.928192456867
97,98,9,2,seated,-0.5,650.423534880701
98,99,9,3,seated,-0.5,698.650479157602
99,100,9,4,seated,-0.5,690.377707613461
100,101,9,5,seated,-0.5,679.482589926594
101,102,9,6,seated,-0.5,726.926067006253
102,103,9,7,standing,0.5,780.0134150271
103,104,9,8,standing,0.5,778.697258636133
104,105,9,9,standing,0.5,702.033840243058
105,106,9,10,standing,0.5,765.8363409558
106,107,9,11,standing,0.5,762.100337398241
107,108,9,12,standing,0.5,730.358820208337
108,109,10,1,seated,-0.5,658.825463511155
109,110,10,2,seated,-0.5,698.784335766335
110,111,10,3,seated,-0.5,701.338243067491
111,112,10,4,seated,-0.5,665.58612260907
112,113,10,5,seated,-0.5,724.423500991233
113,114,10,6,seated,-0.5,662.124426580966
114,115,10,7,standing,0.5,754.143457608212
115,116,10,8,standing,0.5,765.961894468337
116,117,10,9,standing,0.5,763.327032511129
117,118,10,10,standing,0.5,721.704166285168
118,119,10,11,standing,0.5,753.304287055339
119,120,10,12,standing,0.5,764.168145600719
120,121,11,1,seated,-0.5,713.025679898873
121,122,11,2,seated,-0.5,742.785793195729
122,123,11,3,seated,-0.5,727.892618830978
123,124,11,4,seated,-0.5,690.523767567859
124,125,11,5,seated,-0.5,724.60317508205
125,126,11,6,seated,-0.5,737.316107558243
126,127,11,7,standing,0.5,786.420260470114
127,128,11,8,standing,0.5,795.845919603288
128,129,11,9,standing,0.5,766.242026568969
129,130,11,10,standing,0.5,772.002113444521
130,131,11,11,standing,0.5,817.074684309614
131,132,11,12,standing,0.5,798.535786852343
132,133,12,1,seated,-0.5,797.420548380553
133,134,12,2,seated,-0.5,800.438568335932
134,135,12,3,seated,-0.5,811.272010884179
135,136,12,4,seated,-0.5,796.835678374284
136,137,12,5,seated,-0.5,737.198244682079
137,138,12,6,seated,-0.5,782.805988009494
138,139,12,7,standing,0.5,801.807375365493
139,140,12,8,standing,0.5,853.522607361068
140,141,12,9,standing,0.5,794.503258777082
141,142,12,10,standing,0.5,837.829611542399
142,143,12,11,standing,0.5,856.91221909825
143,144,12,12,standing,0.5,859.970618293576
144,145,13,1,seated,-0.5,858.249752462015
145,146,13,2,seated,-0.5,816.300074496084
146,147,13,3,seated,-0.5,768.768336979247
147,148,13,4,seated,-0.5,780.550602256954
148,149,13,5,seated,-0.5,792.773012662574
149,150,13,6,seated,-0.5,824.828118676437
150,151,13,7,standing,0.5,923.552554477753
151,152,13,8,standing,0.5,908.622177548033
152,153,13,9,standing,0.5,915.108607040555
153,154,13,10,standing,0.5,956.795265348888
154,155,13,11,standing,0.5,888.364250475567
155,156,13,12,standing,0.5,911.742199195763
156,157,14,1,seated,-0.5,811.230578453783
157,158,14,2,seated,-0.5,808.934588067007
158,159,14,3,seated,-0.5,835.598820049298
159,160,14,4,seated,-0.5,817.427240944826
160,161,14,5,seated,-0.5,771.533352196448
161,162,14,6,seated,-0.5,793.540013796841
162,163,14,7,standing,0.5,774.178878035997
163,164,14,8,standing,0.5,812.243837069494
164,165,14,9,standing,0.5,781.734435334025
165,166,14,10,standing,0.5,789.730209546227
166,167,14,11,standing,0.5,831.463694061767
167,168,14,12,standing,0.5,773.754410021534
168,169,15,1,seated,-0.5,714.493341868524
169,170,15,2,seated,-0.5,773.526408276588
170,171,15,3,seated,-0.5,791.417117490688
171,172,15,4,seated,-0.5,757.905194366069
172,173,15,5,seated,-0.5,777.269478354662
173,174,15,6,seated,-0.5,758.186726166224
174,175,15,7,standing,0.5,835.163485318619
175,176,15,8,standing,0.5,804.284736756533
176,177,15,9,standing,0.5,832.201938791437
177,178,15,10,standing,0.5,831.320855542458
178,179,15,11,standing,0.5,860.402919478262
179,180,15,12,standing,0.5,856.314569530096
180,181,16,1,seated,-0.5,817.730419581916
